external_id,display_name,description,address,latitude,longitude,opening_hours_text,opening_hours_json,source,source_url,is_active,created_at,updated_at
greatlist-msk-restaurant-radio-greenhouse,Radio Greenhouse,"Городское кафе с азиатскими и средиземноморскими мотивами в меню. Один из самых экзотических ресторанов Москвы на 2-й Бауманской ул., 9/23, стр. 3, похожий на архитектурную дачу где-нибудь во Флориде.","2-я Бауманская, 9/23, стр. 3",55.764065,37.683365,"Пн-Чт 12:00–23:00; Пт, Сб 12:00–02:00; Вс 12:00–23:00","{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""12:00"",""to"":""23:00"",""next_day"":false}],""tue"":[{""from"":""12:00"",""to"":""23:00"",""next_day"":false}],""wed"":[{""from"":""12:00"",""to"":""23:00"",""next_day"":false}],""thu"":[{""from"":""12:00"",""to"":""23:00"",""next_day"":false}],""fri"":[{""from"":""12:00"",""to"":""02:00"",""next_day"":true}],""sun"":[{""from"":""12:00"",""to"":""23:00"",""next_day"":false}]}}",greatlist,https://greatlist.ru/msk/restaurant/radio-greenhouse/,true,2026-05-24T00:00:00Z,2026-05-24T00:00:00Z
greatlist-msk-restaurant-big-wine-freaks-2,Big Wine Freaks,"Ресторан и винотека на ул. Большая Никитская, 62/3. Компактное, но интересное меню (хороший сифуд-бар, отличные десерты) и шикарная винная карта с большим выбором вин по бокалам.","ул. Большая Никитская, 62/3",55.758904,37.585422,Вс-Чт 12:00–01:00; Пт-Сб 12:00–03:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""12:00"",""to"":""01:00"",""next_day"":true}],""tue"":[{""from"":""12:00"",""to"":""01:00"",""next_day"":true}],""wed"":[{""from"":""12:00"",""to"":""01:00"",""next_day"":true}],""thu"":[{""from"":""12:00"",""to"":""01:00"",""next_day"":true}],""fri"":[{""from"":""12:00"",""to"":""03:00"",""next_day"":true}],""sat"":[{""from"":""12:00"",""to"":""03:00"",""next_day"":true}],""sun"":[{""from"":""12:00"",""to"":""01:00"",""next_day"":true}]}}",greatlist,https://greatlist.ru/msk/restaurant/big-wine-freaks-2/,true,2026-05-24T00:00:00Z,2026-05-24T00:00:00Z
greatlist-msk-restaurant-korobok,Коробок,"Уютный бар в подвале ресторана «Техникум» на ул. Большая Дмитровка, стр. 7/5, корп. 2. Небольшая, но мощная коктейльная карта одного из лучших столичных барменов Евгения Шашина.",Большая Дмитровка стр. 7/5 корп. 2,55.760851477975685,37.614758035114164,"Пн-Чт, Вс 18:00-00:30 Пт-Сб 18:00-1:30","{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""18:00"",""to"":""00:30"",""next_day"":true}],""tue"":[{""from"":""18:00"",""to"":""00:30"",""next_day"":true}],""wed"":[{""from"":""18:00"",""to"":""00:30"",""next_day"":true}],""thu"":[{""from"":""18:00"",""to"":""00:30"",""next_day"":true}],""fri"":[{""from"":""18:00"",""to"":""01:30"",""next_day"":true}],""sat"":[{""from"":""18:00"",""to"":""01:30"",""next_day"":true}]}}",greatlist,https://greatlist.ru/msk/restaurant/korobok/,true,2026-05-24T00:00:00Z,2026-05-24T00:00:00Z
greatlist-msk-restaurant-noor,Noor,"Главный коктейльный бар московской богемы на Тверской ул., 23/12. Проект легендарного шеф-бармена Марата Саддарова с лучшими классическими миксами в городе (и завтраками).","Тверская ул., 23/12",55.766957867903194,37.6007972820843,Вс-Чт 10:00-03:00 Пт-Cб 10:00-06:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""sun"":[{""from"":""10:00"",""to"":""03:00"",""next_day"":true}],""mon"":[{""from"":""10:00"",""to"":""03:00"",""next_day"":true}],""tue"":[{""from"":""10:00"",""to"":""03:00"",""next_day"":true}],""wed"":[{""from"":""10:00"",""to"":""03:00"",""next_day"":true}],""thu"":[{""from"":""10:00"",""to"":""03:00"",""next_day"":true}],""fri"":[{""from"":""10:00"",""to"":""06:00"",""next_day"":true}]}}",greatlist,https://greatlist.ru/msk/restaurant/noor/,true,2026-05-24T00:00:00Z,2026-05-24T00:00:00Z
greatlist-msk-restaurant-loro,Loro,"Ресторан итальянской кухни с вневременной классикой на Большой Никитской ул., 21/18,стр. 1 Трюфельная паста, ризотто со сморчками, панцанелла и сезонные спецпредложения шефа Глена Баллиса.","Большая Никитская улица, 21/18с1",55.75718336621754,37.600026136699256,Вс-Чт 08:00-00:00 Пт-Сб 08:00-01:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""sun"":[{""from"":""08:00"",""to"":""00:00"",""next_day"":true}],""mon"":[{""from"":""08:00"",""to"":""00:00"",""next_day"":true}],""tue"":[{""from"":""08:00"",""to"":""00:00"",""next_day"":true}],""wed"":[{""from"":""08:00"",""to"":""00:00"",""next_day"":true}],""thu"":[{""from"":""08:00"",""to"":""00:00"",""next_day"":true}],""fri"":[{""from"":""08:00"",""to"":""01:00"",""next_day"":true}],""sat"":[{""from"":""08:00"",""to"":""01:00"",""next_day"":true}]}}",greatlist,https://greatlist.ru/msk/restaurant/loro/,true,2026-05-24T00:00:00Z,2026-05-24T00:00:00Z
greatlist-msk-restaurant-sakhli,Сахли,"Один из самых старых и уважаемых московских ресторанов грузинской кухни в Большом Каретном пер., 6, стр. 1 По-домашнему уютный и гостеприимный, с нескучным подходом классике.","Большой Каретный пер., 6, стр. 1",55.77073447205838,37.616645466979406,Ежедневно 12:00–23:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""12:00"",""to"":""23:00"",""next_day"":false}],""tue"":[{""from"":""12:00"",""to"":""23:00"",""next_day"":false}],""wed"":[{""from"":""12:00"",""to"":""23:00"",""next_day"":false}],""thu"":[{""from"":""12:00"",""to"":""23:00"",""next_day"":false}],""fri"":[{""from"":""12:00"",""to"":""23:00"",""next_day"":false}],""sat"":[{""from"":""12:00"",""to"":""23:00"",""next_day"":false}],""sun"":[{""from"":""12:00"",""to"":""23:00"",""next_day"":false}]}}",greatlist,https://greatlist.ru/msk/restaurant/sakhli/,true,2026-05-24T00:00:00Z,2026-05-24T00:00:00Z
greatlist-msk-restaurant-zhazhda-krovi,Жажда крови,"Отличный стейк-хаус, проект мясного гуру Павла Поцелуева на Лесной ул., 9 В меню —роскошные тартары (на мозговой косточке — лучший), креативные горячие закуски и безупречные стейки.","Лесная ул., 9 БЦ",55.77850976040253,37.587935000500295,Пн-Чт 12:00–00:00 Пт-Сб 12:00–01:00 Вс 12:00–00:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""tue"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""wed"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""thu"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""fri"":[{""from"":""12:00"",""to"":""01:00"",""next_day"":true}],""sat"":[{""from"":""12:00"",""to"":""01:00"",""next_day"":true}],""sun"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}]}}",greatlist,https://greatlist.ru/msk/restaurant/zhazhda-krovi/,true,2026-05-24T00:00:00Z,2026-05-24T00:00:00Z
greatlist-msk-restaurant-kazbek,Казбек,"Грузинский ресторан, один из проектов Maison Dellos Андрея Деллоса по адресу: ул. 1905года, 2 Аутентичная кухня, продуманный до мелочей харизматичный интерьер и живая музыка по вечерам.","ул. 1905 года, 2. 2 этаж",55.75529974252828,37.559949321946235,Пн-Вс 12:00-00:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""tue"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""wed"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""thu"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""fri"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""sat"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""sun"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}]}}",greatlist,https://greatlist.ru/msk/restaurant/kazbek/,true,2026-05-24T00:00:00Z,2026-05-24T00:00:00Z
greatlist-msk-restaurant-ikura,Ikura,"Японская изакая на московский лад: дорогой интерьер, шикарный вид на Трубную, большое меню (в том числе морепродукты на гриле робата и стейки вагю). Рождественский б-р, 1","Рождественский бульвар 1, 4 этаж",55.766749,37.624211,Вс-Чт 12:00-00:00 Пт-Сб 12:00-02:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""sun"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""mon"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""tue"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""wed"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""thu"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""fri"":[{""from"":""12:00"",""to"":""02:00"",""next_day"":true}],""sat"":[{""from"":""12:00"",""to"":""02:00"",""next_day"":true}]}}",greatlist,https://greatlist.ru/msk/restaurant/ikura/,true,2026-05-24T00:00:00Z,2026-05-24T00:00:00Z
greatlist-msk-restaurant-the-bix,The Bix Bar,"Олдскульный бар в Большом Козихинском пер., 9/12. Серьезный музыкальный проект, посвященный выдающемуся американскому трубачу Леону Биксу Байдербеку. Живой джаз по вечерам, барная классика в меню.","Большой Козихинский пер., 9/12",55.76302732963491,37.596463964420316,Ежедневно 18:00–03:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""18:00"",""to"":""03:00"",""next_day"":true}],""tue"":[{""from"":""18:00"",""to"":""03:00"",""next_day"":true}],""wed"":[{""from"":""18:00"",""to"":""03:00"",""next_day"":true}],""thu"":[{""from"":""18:00"",""to"":""03:00"",""next_day"":true}],""fri"":[{""from"":""18:00"",""to"":""03:00"",""next_day"":true}],""sat"":[{""from"":""18:00"",""to"":""03:00"",""next_day"":true}],""sun"":[{""from"":""18:00"",""to"":""03:00"",""next_day"":true}]}}",greatlist,https://greatlist.ru/msk/restaurant/the-bix/,true,2026-05-24T00:00:00Z,2026-05-24T00:00:00Z
greatlist-msk-restaurant-white-rabbit,White rabbit,"Легендарный проект ресторатора Бориса Зарькова и шеф-повара Владимира Мухина с незабываемым видом на центр Москвы по адресу: Смоленская пл., 3 Выдающаяся авторская кухня с сезонным акцентом.","Смоленская площадь, 3",55.74745459208463,37.58134216623992,Ежедневно 12:00–00:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""tue"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""wed"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""thu"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""fri"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""sat"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""sun"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}]}}",greatlist,https://greatlist.ru/msk/restaurant/white-rabbit/,true,2026-05-24T00:00:00Z,2026-05-24T00:00:00Z
greatlist-msk-restaurant-community,Community,"Проект архбюро Sundukovy Sisters, объединяющий бистрономию, бар, лекторий и театр, по адресу: Космодамианская наб., 2 В меню — креативный фьюжн с акцентом на сезонность.","Космодамианская наб., 2",55.745960985303526,37.63809357621697,"Ср, Чт 14:00–00:00; Пт, Сб 14:00–05:00; Вс 14:00–00:00","{""timezone"":""Europe/Moscow"",""weekly"":{""wed"":[{""from"":""14:00"",""to"":""00:00"",""next_day"":true}],""fri"":[{""from"":""14:00"",""to"":""05:00"",""next_day"":true}],""sun"":[{""from"":""14:00"",""to"":""00:00"",""next_day"":true}]}}",greatlist,https://greatlist.ru/msk/restaurant/community/,true,2026-05-24T00:00:00Z,2026-05-24T00:00:00Z
greatlist-msk-restaurant-sakhalin,Сахалин,"Фундаментальный рыбный ресторан с великолепным видом на Москву в отеле «АzimutСмоленская» на Смоленской ул., 8 Огромный выбор рыбы и морепродуктов, исключительный RAW-bar.","Смоленская ул., 8, отель АZIMUT",55.746223520744195,37.58025128506273,Ежедневно 12:00–00:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""tue"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""wed"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""thu"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""fri"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""sat"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}],""sun"":[{""from"":""12:00"",""to"":""00:00"",""next_day"":true}]}}",greatlist,https://greatlist.ru/msk/restaurant/sakhalin/,true,2026-05-24T00:00:00Z,2026-05-24T00:00:00Z
greatlist-msk-restaurant-rybtorg,Рыбторг,"Небольшой ресторан при магазине рыбы и морепродуктов в Трехпрудном пер., 5. Приглушенный свет, камерная обстановка и максимум вкуса: в основе концепции кухни —бережная обработка продуктов.","Трёхпрудный пер., 5",55.764995427184445,37.59766946410879,Ежедневно 11:00–23:00,"{""timezone"":""Europe/Moscow"",""weekly"":{""mon"":[{""from"":""11:00"",""to"":""23:00"",""next_day"":false}],""tue"":[{""from"":""11:00"",""to"":""23:00"",""next_day"":false}],""wed"":[{""from"":""11:00"",""to"":""23:00"",""next_day"":false}],""thu"":[{""from"":""11:00"",""to"":""23:00"",""next_day"":false}],""fri"":[{""from"":""11:00"",""to"":""23:00"",""next_day"":false}],""sat"":[{""from"":""11:00"",""to"":""23:00"",""next_day"":false}],""sun"":[{""from"":""11:00"",""to"":""23:00"",""next_day"":false}]}}",greatlist,https://greatlist.ru/msk/restaurant/rybtorg/,true,2026-05-24T00:00:00Z,2026-05-24T00:00:00Z
